Source	Target	Weight	 Name	 Rank
UL117_UL117.5	UL130	 0.49	HCMV_UL117_UL117.5_HCMV_UL130_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL117_UL117.5	 UL77	  0.5	HCMV_UL117_UL117.5_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL120	UL30A	  0.6	HCMV_UL120_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL121	 UL71	 0.48	HCMV_UL121_HCMV_UL71_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL121	 US30	 0.53	HCMV_UL121_HCMV_US30_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL122	UL122	 0.48	HCMV_UL122_HCMV_UL122_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	UL146	 0.49	HCMV_UL122_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	 UL45	 0.52	HCMV_UL122_HCMV_UL45_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 UL79	 0.53	HCMV_UL122_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 UL83	  0.5	HCMV_UL122_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	 UL94	 0.51	HCMV_UL122_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL122	 UL97	  0.5	HCMV_UL122_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 US10	  0.5	HCMV_UL122_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	UL123	 0.64	HCMV_UL123_HCMV_UL123_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	UL144	  0.5	HCMV_UL123_HCMV_UL144_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	 UL32	  0.5	HCMV_UL123_HCMV_UL32_scores_rank_002_alphafold2_multimer_v3_model_3_seed_000	  002
UL123	UL35_UL35A	 0.49	HCMV_UL123_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL124	UL146	 0.54	HCMV_UL124_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL124	UL147	 0.58	HCMV_UL124_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL124	 UL54	 0.48	HCMV_UL124_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL124	 US10	 0.52	HCMV_UL124_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL128	UL147	 0.65	HCMV_UL128_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL128	UL30A	 0.61	HCMV_UL128_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL13	 UL77	 0.54	HCMV_UL13_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL13	 UL86	 0.55	HCMV_UL13_HCMV_UL86_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL13	 US10	 0.58	HCMV_UL13_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL130	UL131A	 0.76	HCMV_UL130_HCMV_UL131A_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL130	UL147	 0.52	HCMV_UL130_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL130	UL48A	 0.59	HCMV_UL130_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL130	 US29	 0.51	HCMV_UL130_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL132	UL147	 0.61	HCMV_UL132_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL132	 US10	 0.55	HCMV_UL132_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL135	 UL82	 0.66	HCMV_UL135_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL135	 US10	 0.48	HCMV_UL135_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL136	UL147	  0.5	HCMV_UL136_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL136	 UL72	 0.53	HCMV_UL136_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL136	 UL79	 0.54	HCMV_UL136_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL136	 UL88	  0.5	HCMV_UL136_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL139	 UL77	 0.51	HCMV_UL139_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	UL115	 0.57	HCMV_UL14_HCMV_UL115_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	  UL4	 0.51	HCMV_UL14_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL14	 UL70	 0.52	HCMV_UL14_HCMV_UL70_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	 UL72	 0.58	HCMV_UL14_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL14	 UL98	 0.55	HCMV_UL14_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL14	 US10	 0.56	HCMV_UL14_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL140	UL147	  0.6	HCMV_UL140_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL140	 UL75	 0.51	HCMV_UL140_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL140	 UL83	 0.52	HCMV_UL140_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL141	UL141	 0.49	HCMV_UL141_HCMV_UL141_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL141	  UL4	 0.68	HCMV_UL141_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL144	UL22A	 0.49	HCMV_UL144_HCMV_UL22A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL146	 UL20	 0.55	HCMV_UL146_HCMV_UL20_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	UL21A	 0.51	HCMV_UL146_HCMV_UL21A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	 UL32	 0.63	HCMV_UL146_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	UL35_UL35A	 0.53	HCMV_UL146_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL146	 UL54	 0.56	HCMV_UL146_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL146	 UL80	 0.64	HCMV_UL146_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	UL80_UL80.3	 0.68	HCMV_UL146_HCMV_UL80_UL80.3_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	UL80_UL80.4	 0.66	HCMV_UL146_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	UL80_pAP	 0.68	HCMV_UL146_HCMV_UL80_pAP_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL146	 UL97	 0.63	HCMV_UL146_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL146	 UL99	  0.5	HCMV_UL146_HCMV_UL99_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL146	  US6	 0.48	HCMV_UL146_HCMV_US6_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL147	UL148B	 0.58	HCMV_UL147_HCMV_UL148B_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	UL148C	 0.51	HCMV_UL147_HCMV_UL148C_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	UL150A	 0.56	HCMV_UL147_HCMV_UL150A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 UL20	  0.5	HCMV_UL147_HCMV_UL20_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	UL21A	  0.6	HCMV_UL147_HCMV_UL21A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL147	UL22A	 0.59	HCMV_UL147_HCMV_UL22A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 UL30	 0.65	HCMV_UL147_HCMV_UL30_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL147	UL30A	 0.69	HCMV_UL147_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	UL35_UL35A	 0.54	HCMV_UL147_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	UL41A	 0.57	HCMV_UL147_HCMV_UL41A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 UL46	  0.5	HCMV_UL147_HCMV_UL46_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	 UL50	 0.53	HCMV_UL147_HCMV_UL50_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL147	 UL71	 0.54	HCMV_UL147_HCMV_UL71_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL147	 UL72	 0.58	HCMV_UL147_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	 UL74	 0.51	HCMV_UL147_HCMV_UL74_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 UL79	 0.49	HCMV_UL147_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	UL80_pAP	 0.56	HCMV_UL147_HCMV_UL80_pAP_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL147	 UL93	 0.54	HCMV_UL147_HCMV_UL93_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 US30	 0.54	HCMV_UL147_HCMV_US30_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	 US32	 0.49	HCMV_UL147_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL147	 US34	  0.6	HCMV_UL147_HCMV_US34_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL147	  US7	 0.49	HCMV_UL147_HCMV_US7_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL147A	 UL82	 0.49	HCMV_UL147A_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL148	UL37_pUL37m	 0.57	HCMV_UL148_HCMV_UL37_pUL37m_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL148	  UL6	 0.51	HCMV_UL148_HCMV_UL6_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL148	  US9	 0.54	HCMV_UL148_HCMV_US9_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL148B	 UL32	 0.51	HCMV_UL148B_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL148D	 US10	 0.55	HCMV_UL148D_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL150	 UL79	 0.49	HCMV_UL150_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL150A	 UL94	 0.53	HCMV_UL150A_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL16	 US10	 0.56	HCMV_UL16_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL18	UL103	 0.66	HCMV_UL18_HCMV_UL103_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL18	UL112-113_p43	 0.53	HCMV_UL18_HCMV_UL112-113_p43_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL18	UL37_vMIA	 0.48	HCMV_UL18_HCMV_UL37_vMIA_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL18	 UL46	 0.51	HCMV_UL18_HCMV_UL46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL18	 UL76	 0.53	HCMV_UL18_HCMV_UL76_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL18	 US11	 0.49	HCMV_UL18_HCMV_US11_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL19	 UL30	 0.55	HCMV_UL19_HCMV_UL30_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL19	 UL32	 0.54	HCMV_UL19_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL19	UL48A	  0.6	HCMV_UL19_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL19	 UL54	 0.55	HCMV_UL19_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL19	  US1	 0.62	HCMV_UL19_HCMV_US1_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
  UL2	 UL94	 0.58	HCMV_UL2_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL20	 UL32	 0.59	HCMV_UL20_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL20	 UL35	 0.52	HCMV_UL20_HCMV_UL35_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL23	UL147	 0.61	HCMV_UL23_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL23	 UL36	 0.49	HCMV_UL23_HCMV_UL36_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL24	 UL26	  0.5	HCMV_UL24_HCMV_UL26_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL24	 UL98	 0.62	HCMV_UL24_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL24	 US24	 0.52	HCMV_UL24_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL25	 UL25	 0.67	HCMV_UL25_HCMV_UL25_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL25	 UL35	 0.63	HCMV_UL25_HCMV_UL35_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL25	 UL79	 0.51	HCMV_UL25_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL26	UL103	 0.48	HCMV_UL26_HCMV_UL103_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL26	UL147	 0.54	HCMV_UL26_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL26	UL26_UL26.21	 0.63	HCMV_UL26_HCMV_UL26_UL26.21_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL26	UL30A	 0.52	HCMV_UL26_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL26	  UL4	 0.49	HCMV_UL26_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL26	 UL79	 0.63	HCMV_UL26_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL26	 UL84	 0.49	HCMV_UL26_HCMV_UL84_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL26	 UL98	 0.56	HCMV_UL26_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL26	 US24	 0.49	HCMV_UL26_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL26	 US30	  0.5	HCMV_UL26_HCMV_US30_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL26_UL26.21	UL100	 0.52	HCMV_UL26_UL26.21_HCMV_UL100_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL26_UL26.21	UL131A	  0.6	HCMV_UL26_UL26.21_HCMV_UL131A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL26_UL26.21	UL147	 0.58	HCMV_UL26_UL26.21_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL26_UL26.21	 UL29	 0.51	HCMV_UL26_UL26.21_HCMV_UL29_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL26_UL26.21	UL30A	  0.7	HCMV_UL26_UL26.21_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL26_UL26.21	UL37_vMIA	 0.53	HCMV_UL26_UL26.21_HCMV_UL37_vMIA_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL26_UL26.21	  UL4	 0.54	HCMV_UL26_UL26.21_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL26_UL26.21	 UL44	 0.48	HCMV_UL26_UL26.21_HCMV_UL44_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL26_UL26.21	 UL69	 0.52	HCMV_UL26_UL26.21_HCMV_UL69_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL26_UL26.21	 UL74	 0.58	HCMV_UL26_UL26.21_HCMV_UL74_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL26_UL26.21	 UL79	 0.75	HCMV_UL26_UL26.21_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL26_UL26.21	 UL87	 0.54	HCMV_UL26_UL26.21_HCMV_UL87_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL26_UL26.21	 UL92	 0.58	HCMV_UL26_UL26.21_HCMV_UL92_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL26_UL26.21	 UL94	 0.76	HCMV_UL26_UL26.21_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL26_UL26.21	 UL97	 0.67	HCMV_UL26_UL26.21_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL26_UL26.21	 UL98	 0.56	HCMV_UL26_UL26.21_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL26_UL26.21	 US24	 0.51	HCMV_UL26_UL26.21_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL26_UL26.21	 US31	 0.51	HCMV_UL26_UL26.21_HCMV_US31_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL27	UL111A	 0.57	HCMV_UL27_HCMV_UL111A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	UL131A	  0.5	HCMV_UL27_HCMV_UL131A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL27	UL148D	 0.51	HCMV_UL27_HCMV_UL148D_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL27	 UL25	 0.56	HCMV_UL27_HCMV_UL25_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	 UL30	 0.61	HCMV_UL27_HCMV_UL30_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL27	 UL32	 0.65	HCMV_UL27_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	 UL34	 0.51	HCMV_UL27_HCMV_UL34_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL27	UL35_UL35A	 0.49	HCMV_UL27_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	UL41A	 0.49	HCMV_UL27_HCMV_UL41A_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL27	 UL42	 0.57	HCMV_UL27_HCMV_UL42_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL27	UL48A	  0.7	HCMV_UL27_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL27	 UL54	 0.52	HCMV_UL27_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	 UL80	 0.56	HCMV_UL27_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL27	UL80_pAP	 0.58	HCMV_UL27_HCMV_UL80_pAP_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL27	 US23	 0.65	HCMV_UL27_HCMV_US23_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL29	UL147	 0.55	HCMV_UL29_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL29	 UL38	 0.52	HCMV_UL29_HCMV_UL38_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL29	 UL46	 0.64	HCMV_UL29_HCMV_UL46_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL30A	 UL70	  0.6	HCMV_UL30A_HCMV_UL70_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
